Types_d_atteintes en %,Lycéens en 2017-2018,Filles,Garçons,Lycée_professionnel,Lycées_généraux_et_technologiques
Atteintes aux personnes,,,,,
"les coups, bousculades et le fait d'être la cible de lancers d'objets. Spécifiquement pour les collégiens, le fait d'avoir participé à une bagarre collective",12.48743,12.17944,12.80519,15.79967,11.26652
dont cible de lancers d'objets,4.4,3.58,5.26,6.16,3.83
"les insultes en lien avec l'origine, la couleur de peau, le sexe et le lieu de résidence. Spécifiquement pour les collégiens, les insultes liées à l'apparence physique et spécifiquement pour les lycéens, les insultes homophobes",20.12482,25.76666,14.15106,18.92168,21.67543
dont par rapport à l'origine ou la couleur de peau,7.13,6.56,7.73,8.59,6.6
dont sexiste,10.53,18.39,2.24,8.28,12.09
dont à propos de la religion,3.14,3.05,3.23,4.37,3.26
"Au collège, les violences filmées avec un téléphone portable (« happy slapping »), le fait de recevoir des photos ou vidéos humiliantes, la diffusion de rumeurs par internet et l'usurpation d'identité sur internet.Au lycée, le fait d'être victime de vidéos, de photos ou de rumeurs humiliantes sur internet, d'être injurié ou moqué sur un réseau social et l'usurpation d'identité sur internet.",14.15795,15.34969,12.89931,13.55708,14.82861
"Pour les collégiens le voyeurisme (dans les toilettes ou les vestiaires), les caresses forcées et les baisers forcés. Pour les lycéens, les agressions ou coups pour des raisons sexistes, des comportements déplacés à caractère sexuel ou des violences graves à caractère sexuel.",8.01547,12.419213,3.375406,7.379435,8.528882
Racket,1.153052,0.9122263,1.4080779,2.1138716,0.8750639
Blessure par arme,0.8518314,0.5005031,1.2233379,1.2341764,0.7646403
Atteintes aux biens,,,,,
"Vol de fournitures scolaires, d'objets personnels ou d'argent",42.28102,41.34445,43.25377,42.52298,43.04975
dont vol de fournitures scolaires,35.81,34.69,36.97,34.09,37.69
dont vol d'objets personnels,12.9,13.2,12.58,15.77,11.98
