ID_PARENT,ID_ENFANT
P0001,E07424
P0002,E07394
P0003,E02529
P0004,E07904
P0005,E00607
P0006,E06287
P0007,E00447
P0008,E06509
P0009,E00095
P0010,E02115
P0011,E02737
P0012,E01468
P0013,E09721
P0014,E07879
P0015,E07273
P0016,E07809
P0017,E02132
P0018,E07332
P0019,E01728
P0020,E07693
P0021,E05989
P0022,E01463
P0023,E04734
P0024,E02755
P0025,E06223
P0026,E09762
P0027,E01709
P0028,E03016
P0029,E03353
P0030,E01910
P0031,E06797
P0032,E06744
P0033,E08158
P0034,E04419
P0035,E08334
P0036,E09479
P0037,E06698
P0038,E07073
P0039,E05313
P0040,E02846
P0041,E03574
P0042,E02810
P0043,E04554
P0044,E04909
P0045,E01531
P0046,E09540
P0047,E06871
P0048,E02194
P0049,E00188
P0050,E04788
P0051,E00732
P0052,E06469
P0053,E08533
P0054,E04508
P0055,E08112
P0056,E00971
P0057,E08947
P0058,E00428
P0059,E00141
P0060,E02750
P0061,E05725
P0062,E03112
P0063,E00114
P0064,E08530
P0065,E06121
P0066,E07120
P0067,E07098
P0068,E07181
P0069,E00149
P0070,E09700
P0071,E07560
P0072,E08271
P0073,E09780
P0074,E00932
P0075,E02868
P0076,E05005
P0077,E02237
P0078,E09109
P0079,E08521
P0080,E05539
P0081,E02674
P0082,E06029
P0083,E06205
P0084,E02738
P0085,E05363
P0086,E08413
P0087,E05247
P0088,E00432
P0089,E01562
P0090,E08448
P0091,E05628
P0092,E04221
P0093,E07218
P0094,E06411
P0095,E03619
P0096,E07102
P0097,E00426
P0098,E00115
P0099,E08874
P0100,E04016
P0101,E05498
P0102,E02201
P0103,E00113
P0104,E00972
P0105,E02203
P0106,E00013
P0107,E02795
P0108,E04215
P0109,E01648
P0110,E09897
P0111,E03724
P0112,E09434
P0113,E02384
P0114,E10000
P0115,E01930
P0116,E05547
P0117,E07926
P0118,E04906
P0119,E06219
P0120,E05394
P0121,E00130
P0122,E06741
P0123,E09247
P0124,E06792
P0125,E00307
P0126,E09702
P0127,E05790
P0128,E01869
P0129,E06177
P0130,E08458
P0131,E05849
P0132,E02885
P0133,E07330
P0134,E04292
P0135,E07173
P0136,E00596
P0137,E06961
P0138,E02346
P0139,E04916
P0140,E01551
P0141,E02755
P0142,E08999
P0143,E06325
P0144,E08044
P0145,E04471
P0146,E00709
P0147,E07879
P0148,E07417
P0149,E05866
P0150,E09404
P0151,E03322
P0152,E00376
P0153,E02848
P0154,E06466
P0155,E01060
P0156,E07432
P0157,E01901
P0158,E06022
P0159,E06424
P0160,E06409
P0161,E03672
P0162,E04544
P0163,E00135
P0164,E03117
P0165,E05804
P0166,E00034
P0167,E04449
P0168,E02337
P0169,E08462
P0170,E03260
P0171,E09767
P0172,E06930
P0173,E05966
P0174,E08133
P0175,E04930
P0176,E00385
P0177,E05867
P0178,E00871
P0179,E01862
P0180,E01638
P0181,E01772
P0182,E05290
P0183,E01955
P0184,E06703
P0185,E08300
P0186,E02609
P0187,E08807
P0188,E01041
P0189,E00910
P0190,E09073
P0191,E00186
P0192,E06446
P0193,E05500
P0194,E06891
P0195,E07456
P0196,E01745
P0197,E09421
P0198,E06630
P0199,E09613
P0200,E04071
P0201,E05423
P0202,E06847
P0203,E03023
P0204,E08659
P0205,E04275
P0206,E09221
P0207,E06165
P0208,E00971
P0209,E05603
P0210,E06515
P0211,E02052
P0212,E08547
P0213,E01734
P0214,E02601
P0215,E00756
P0216,E02264
P0217,E07268
P0218,E03713
P0219,E09691
P0220,E05331
P0221,E07760
P0222,E06372
P0223,E06432
P0224,E05471
P0225,E00503
P0226,E08863
P0227,E05854
P0228,E09331
P0229,E00301
P0230,E00606
P0231,E08456
P0232,E06727
P0233,E00447
P0234,E02890
P0235,E00068
P0236,E05699
P0237,E04838
P0238,E03137
P0239,E08741
P0240,E09533
P0241,E07717
P0242,E01349
P0243,E05718
P0244,E00527
P0245,E08629
P0246,E06708
P0247,E06951
P0248,E01786
P0249,E07196
P0250,E04104
P0251,E08323
P0252,E08218
P0253,E07986
P0254,E00044
P0255,E00540
P0256,E04348
P0257,E02749
P0258,E09156
P0259,E05877
P0260,E01861
P0261,E09407
P0262,E06205
P0263,E06387
P0264,E07700
P0265,E01027
P0266,E06570
P0267,E01940
P0268,E02668
P0269,E09874
P0270,E01533
P0271,E09383
P0272,E07139
P0273,E01944
P0274,E02533
P0275,E07475
P0276,E00662
P0277,E09005
P0278,E08799
P0279,E07733
P0280,E09901
P0281,E08691
P0282,E09342
P0283,E09101
P0284,E03762
P0285,E00336
P0286,E07829
P0287,E05676
P0288,E08008
P0289,E09188
P0290,E03107
P0291,E02136
P0292,E08527
P0293,E02804
P0294,E01964
P0295,E07968
P0296,E02621
P0297,E06528
P0298,E03819
P0299,E04330
P0300,E03565
P0301,E05431
P0302,E04395
P0303,E07057
P0304,E03028
P0305,E09293
P0306,E08042
P0307,E08632
P0308,E02750
P0309,E00417
P0310,E05319
P0311,E02216
P0312,E09327
P0313,E00042
P0314,E05902
P0315,E04328
P0316,E01161
P0317,E03393
P0318,E03813
P0319,E03873
P0320,E00782
P0321,E08012
P0322,E04878
P0323,E02799
P0324,E05893
P0325,E04639
P0326,E09159
P0327,E00801
P0328,E03036
P0329,E08286
P0330,E08778
P0331,E02567
P0332,E08923
P0333,E00336
P0334,E02535
P0335,E02940
P0336,E09756
P0337,E03117
P0338,E00023
P0339,E00167
P0340,E01990
P0341,E00409
P0342,E02789
P0343,E00786
P0344,E00120
P0345,E05926
P0346,E05118
P0347,E07050
P0348,E03832
P0349,E07050
P0350,E09083
P0351,E08769
P0352,E09368
P0353,E08980
P0354,E07779
P0355,E08852
P0356,E09351
P0357,E03865
P0358,E02897
P0359,E07843
P0360,E05191
P0361,E06354
P0362,E03201
P0363,E04570
P0364,E01844
P0365,E01509
P0366,E01781
P0367,E08130
P0368,E09876
P0369,E04527
P0370,E05426
P0371,E08347
P0372,E06140
P0373,E02720
P0374,E07378
P0375,E09541
P0376,E07282
P0377,E08752
P0378,E04101
P0379,E04294
P0380,E05004
P0381,E08978
P0382,E04345
P0383,E05853
P0384,E08409
P0385,E03021
P0386,E07002
P0387,E01521
P0388,E07525
P0389,E06411
P0390,E05766
P0391,E06444
P0392,E07665
P0393,E08011
P0394,E01582
P0395,E06406
P0396,E07302
P0397,E06656
P0398,E07429
P0399,E07687
P0400,E07241
P0401,E03531
P0402,E03843
P0403,E06275
P0404,E01388
P0405,E00032
P0406,E00501
P0407,E00933
P0408,E05520
P0409,E02798
P0410,E02289
P0411,E09159
P0412,E09412
P0413,E03942
P0414,E02436
P0415,E01193
P0416,E00484
P0417,E00505
P0418,E07551
P0419,E08511
P0420,E00764
P0421,E03795
P0422,E05337
P0423,E09817
P0424,E00259
P0425,E07645
P0426,E07927
P0427,E09516
P0428,E01839
P0429,E00265
P0430,E00054
P0431,E08232
P0432,E01976
P0433,E00665
P0434,E06512
P0435,E00363
P0436,E06347
P0437,E00538
P0438,E02573
P0439,E04530
P0440,E03547
P0441,E05416
P0442,E01577
P0443,E06422
P0444,E01600
P0445,E04646
P0446,E07282
P0447,E07756
P0448,E05905
P0449,E06453
P0450,E02443
P0451,E05846
P0452,E02168
P0453,E02699
P0454,E01291
P0455,E01143
P0456,E07529
P0457,E01356
P0458,E08832
P0459,E06832
P0460,E02908
P0461,E08209
P0462,E05129
P0463,E04849
P0464,E01712
P0465,E00652
P0466,E03478
P0467,E08700
P0468,E00117
P0469,E05463
P0470,E03370
P0471,E02521
P0472,E02153
P0473,E00215
P0474,E03021
P0475,E02062
P0476,E05606
P0477,E05576
P0478,E05381
P0479,E03333
P0480,E04423
P0481,E09439
P0482,E04063
P0483,E06799
P0484,E04052
P0485,E09117
P0486,E09236
P0487,E02786
P0488,E03870
P0489,E06154
P0490,E03190
P0491,E05517
P0492,E04966
P0493,E05768
P0494,E03833
P0495,E00242
P0496,E09665
P0497,E08684
P0498,E08433
P0499,E09365
P0500,E09987
P0501,E07084
P0502,E09806
P0503,E02903
P0504,E00861
P0505,E01079
P0506,E01895
P0507,E08674
P0508,E04496
P0509,E05518
P0510,E08706
P0511,E08505
P0512,E04221
P0513,E02168
P0514,E04460
P0515,E04197
P0516,E05587
P0517,E04038
P0518,E02410
P0519,E00527
P0520,E05195
P0521,E03639
P0522,E04262
P0523,E09615
P0524,E04655
P0525,E03651
P0526,E08434
P0527,E00424
P0528,E00881
P0529,E08419
P0530,E05512
P0531,E09918
P0532,E05070
P0533,E01947
P0534,E00225
P0535,E00425
P0536,E05684
P0537,E04873
P0538,E07799
P0539,E06030
P0540,E00948
P0541,E06502
P0542,E09225
P0543,E04754
P0544,E05589
P0545,E00414
P0546,E08137
P0547,E07601
P0548,E08375
P0549,E06852
P0550,E04762
P0551,E09355
P0552,E04627
P0553,E04564
P0554,E04813
P0555,E08269
P0556,E09278
P0557,E00250
P0558,E04705
P0559,E08987
P0560,E08273
P0561,E02836
P0562,E06433
P0563,E03004
P0564,E03451
P0565,E03681
P0566,E09147
P0567,E00310
P0568,E00437
P0569,E01598
P0570,E08714
P0571,E08005
P0572,E09343
P0573,E07430
P0574,E08933
P0575,E01894
P0576,E08099
P0577,E02872
P0578,E00815
P0579,E01667
P0580,E05669
P0581,E00272
P0582,E04804
P0583,E07956
P0584,E07054
P0585,E04693
P0586,E08246
P0587,E00737
P0588,E02311
P0589,E00357
P0590,E07595
P0591,E03581
P0592,E04391
P0593,E02121
P0594,E07993
P0595,E05337
P0596,E07371
P0597,E01297
P0598,E06986
P0599,E03399
P0600,E03927
P0601,E00403
P0602,E06507
P0603,E09951
P0604,E08835
P0605,E08489
P0606,E03668
P0607,E03823
P0608,E09202
P0609,E09027
P0610,E01478
P0611,E03024
P0612,E03007
P0613,E07738
P0614,E04462
P0615,E00028
P0616,E07828
P0617,E03671
P0618,E07150
P0619,E04359
P0620,E09049
P0621,E02209
P0622,E08364
P0623,E01847
P0624,E02494
P0625,E09481
P0626,E03229
P0627,E03805
P0628,E04153
P0629,E08932
P0630,E03753
P0631,E00268
P0632,E05124
P0633,E01681
P0634,E06168
P0635,E02935
P0636,E03245
P0637,E07667
P0638,E02148
P0639,E07770
P0640,E04262
P0641,E02574
P0642,E02889
P0643,E05640
P0644,E08518
P0645,E04684
P0646,E03348
P0647,E05482
P0648,E07506
P0649,E04072
P0650,E05481
P0651,E09123
P0652,E08518
P0653,E01991
P0654,E06494
P0655,E00722
P0656,E05699
P0657,E09043
P0658,E04405
P0659,E01828
P0660,E03751
P0661,E05096
P0662,E08696
P0663,E05370
P0664,E09059
P0665,E05605
P0666,E02050
P0667,E09374
P0668,E00433
P0669,E07595
P0670,E09074
P0671,E00373
P0672,E05373
P0673,E04973
P0674,E08369
P0675,E09185
P0676,E09512
P0677,E08138
P0678,E02055
P0679,E00975
P0680,E02343
P0681,E00303
P0682,E04459
P0683,E04219
P0684,E00561
P0685,E02951
P0686,E05351
P0687,E01502
P0688,E05668
P0689,E09895
P0690,E07136
P0691,E00873
P0692,E06417
P0693,E05210
P0694,E04608
P0695,E04866
P0696,E07169
P0697,E09805
P0698,E01214
P0699,E08717
P0700,E01778
P0701,E06727
P0702,E04717
P0703,E03816
P0704,E07680
P0705,E08165
P0706,E01154
P0707,E09520
P0708,E09825
P0709,E02318
P0710,E02258
P0711,E09305
P0712,E07257
P0713,E01654
P0714,E07901
P0715,E08105
P0716,E09537
P0717,E03707
P0718,E01786
P0719,E09869
P0720,E07787
P0721,E02444
P0722,E08216
P0723,E05228
P0724,E05374
P0725,E00886
P0726,E04041
P0727,E05170
P0728,E04058
P0729,E03549
P0730,E01548
P0731,E03106
P0732,E07226
P0733,E06659
P0734,E09704
P0735,E05421
P0736,E06405
P0737,E09143
P0738,E06405
P0739,E07219
P0740,E02251
P0741,E08369
P0742,E01417
P0743,E05301
P0744,E09749
P0745,E08239
P0746,E03423
P0747,E09683
P0748,E04129
P0749,E07793
P0750,E07329
P0751,E05232
P0752,E08578
P0753,E03827
P0754,E02941
P0755,E03800
P0756,E01222
P0757,E00850
P0758,E04033
P0759,E06716
P0760,E07600
P0761,E01260
P0762,E01192
P0763,E07964
P0764,E00283
P0765,E08906
P0766,E03437
P0767,E00157
P0768,E02273
P0769,E07441
P0770,E02136
P0771,E03665
P0772,E05639
P0773,E08666
P0774,E06248
P0775,E06817
P0776,E07027
P0777,E00093
P0778,E06252
P0779,E01083
P0780,E03374
P0781,E09721
P0782,E03158
P0783,E01085
P0784,E02423
P0785,E07924
P0786,E03666
P0787,E05405
P0788,E02571
P0789,E02406
P0790,E01785
P0791,E04128
P0792,E07296
P0793,E06228
P0794,E06166
P0795,E02885
P0796,E07350
P0797,E07904
P0798,E04356
P0799,E04154
P0800,E07047
P0801,E05945
P0802,E02255
P0803,E03769
P0804,E09646
P0805,E06225
P0806,E04127
P0807,E05086
P0808,E03332
P0809,E04931
P0810,E09047
P0811,E06636
P0812,E03416
P0813,E00895
P0814,E03853
P0815,E05791
P0816,E03797
P0817,E08250
P0818,E07298
P0819,E04405
P0820,E07213
P0821,E03939
P0822,E00454
P0823,E04577
P0824,E03310
P0825,E06987
P0826,E09173
P0827,E05742
P0828,E09008
P0829,E00590
P0830,E04705
P0831,E00567
P0832,E00955
P0833,E08381
P0834,E00849
P0835,E00293
P0836,E04107
P0837,E01593
P0838,E05232
P0839,E02851
P0840,E01743
P0841,E03179
P0842,E03631
P0843,E05552
P0844,E06442
P0845,E00669
P0846,E09858
P0847,E01438
P0848,E05169
P0849,E02086
P0850,E06567
P0851,E09929
P0852,E08929
P0853,E07571
P0854,E06734
P0855,E01482
P0856,E03942
P0857,E00558
P0858,E06931
P0859,E04187
P0860,E02185
P0861,E05538
P0862,E06356
P0863,E08819
P0864,E08477
P0865,E07293
P0866,E00819
P0867,E05829
P0868,E09083
P0869,E03248
P0870,E04403
P0871,E07431
P0872,E06474
P0873,E05100
P0874,E05309
P0875,E04380
P0876,E07231
P0877,E07680
P0878,E09835
P0879,E04864
P0880,E05628
P0881,E01977
P0882,E03288
P0883,E04555
P0884,E05054
P0885,E06252
P0886,E05915
P0887,E05780
P0888,E00945
P0889,E02318
P0890,E05185
P0891,E06533
P0892,E09215
P0893,E07161
P0894,E06625
P0895,E06389
P0896,E00650
P0897,E06313
P0898,E05286
P0899,E00083
P0900,E09269
P0901,E04222
P0902,E05567
P0903,E04842
P0904,E06485
P0905,E08677
P0906,E08247
P0907,E01769
P0908,E00343
P0909,E07186
P0910,E08172
P0911,E04412
P0912,E02874
P0913,E08282
P0914,E06686
P0915,E09954
P0916,E09523
P0917,E06506
P0918,E03860
P0919,E06409
P0920,E05329
P0921,E07778
P0922,E00384
P0923,E06484
P0924,E04345
P0925,E02032
P0926,E04221
P0927,E02648
P0928,E06025
P0929,E03752
P0930,E00463
P0931,E08617
P0932,E01812
P0933,E03268
P0934,E01051
P0935,E04607
P0936,E08278
P0937,E08934
P0938,E01308
P0939,E02799
P0940,E04311
P0941,E01117
P0942,E01457
P0943,E06533
P0944,E07190
P0945,E07749
P0946,E06786
P0947,E08273
P0948,E08657
P0949,E09011
P0950,E08505
P0951,E09737
P0952,E07321
P0953,E05137
P0954,E04590
P0955,E07108
P0956,E01984
P0957,E06341
P0958,E08273
P0959,E02844
P0960,E00659
P0961,E03630
P0962,E07713
P0963,E05893
P0964,E04954
P0965,E01557
P0966,E07775
P0967,E05991
P0968,E08436
P0969,E09813
P0970,E04676
P0971,E04339
P0972,E01612
P0973,E03442
P0974,E00813
P0975,E02382
P0976,E07379
P0977,E04688
P0978,E05903
P0979,E08478
P0980,E05958
P0981,E04572
P0982,E08165
P0983,E08747
P0984,E06014
P0985,E03621
P0986,E07621
P0987,E00297
P0988,E03942
P0989,E02668
P0990,E08437
P0991,E04790
P0992,E04471
P0993,E04563
P0994,E08943
P0995,E04018
P0996,E01267
P0997,E05181
P0998,E06869
P0999,E04182
P1000,E09687
P1001,E09706
P1002,E04692
P1003,E01908
P1004,E09036
P1005,E01851
P1006,E07645
P1007,E05206
P1008,E00650
P1009,E01186
P1010,E00100
P1011,E09014
P1012,E04448
P1013,E05595
P1014,E03097
P1015,E05837
P1016,E01309
P1017,E04902
P1018,E06501
P1019,E08134
P1020,E02148
P1021,E03226
P1022,E06292
P1023,E04571
P1024,E06433
P1025,E08842
P1026,E00712
P1027,E04561
P1028,E00428
P1029,E04669
P1030,E00522
P1031,E05705
P1032,E00642
P1033,E04083
P1034,E09301
P1035,E05131
P1036,E03754
P1037,E03821
P1038,E01247
P1039,E07015
P1040,E02078
P1041,E03237
P1042,E02936
P1043,E03898
P1044,E08180
P1045,E00296
P1046,E01255
P1047,E08357
P1048,E08519
P1049,E02254
P1050,E02646
P1051,E06748
P1052,E02667
P1053,E04576
P1054,E01663
P1055,E00646
P1056,E05593
P1057,E04337
P1058,E02129
P1059,E07418
P1060,E03316
P1061,E08731
P1062,E06085
P1063,E02427
P1064,E01209
P1065,E06338
P1066,E08074
P1067,E07272
P1068,E03496
P1069,E09190
P1070,E09347
P1071,E08672
P1072,E08406
P1073,E07873
P1074,E08734
P1075,E08284
P1076,E03908
P1077,E05846
P1078,E01605
P1079,E00474
P1080,E05616
P1081,E09109
P1082,E09223
P1083,E09333
P1084,E04846
P1085,E07924
P1086,E05566
P1087,E06718
P1088,E00814
P1089,E04593
P1090,E00159
P1091,E05479
P1092,E05261
P1093,E07776
P1094,E05166
P1095,E05343
P1096,E02266
P1097,E09613
P1098,E03476
P1099,E00737
P1100,E03120
P1101,E00451
P1102,E00725
P1103,E02272
P1104,E04867
P1105,E08550
P1106,E05876
P1107,E00042
P1108,E07450
P1109,E02194
P1110,E02720
P1111,E08776
P1112,E05444
P1113,E08388
P1114,E02555
P1115,E00329
P1116,E07722
P1117,E05831
P1118,E00148
P1119,E07968
P1120,E04407
P1121,E02177
P1122,E04292
P1123,E00424
P1124,E04061
P1125,E06728
P1126,E06179
P1127,E01459
P1128,E09544
P1129,E05833
P1130,E01176
P1131,E07384
P1132,E04828
P1133,E09056
P1134,E01180
P1135,E09099
P1136,E03721
P1137,E09640
P1138,E00794
P1139,E02083
P1140,E08824
P1141,E06726
P1142,E08047
P1143,E05114
P1144,E03597
P1145,E07498
P1146,E08014
P1147,E00964
P1148,E07846
P1149,E06459
P1150,E08252
P1151,E06870
P1152,E02976
P1153,E07949
P1154,E05886
P1155,E02070
P1156,E09152
P1157,E04154
P1158,E08306
P1159,E05052
P1160,E01855
P1161,E01095
P1162,E07818
P1163,E02577
P1164,E03418
P1165,E09645
P1166,E02771
P1167,E07968
P1168,E06392
P1169,E05054
P1170,E03909
P1171,E03727
P1172,E08769
P1173,E04114
P1174,E01331
P1175,E03460
P1176,E06513
P1177,E08154
P1178,E00089
P1179,E03652
P1180,E07586
P1181,E08725
P1182,E02405
P1183,E00976
P1184,E00550
P1185,E03377
P1186,E03516
P1187,E04144
P1188,E02198
P1189,E00126
P1190,E05893
P1191,E07278
P1192,E03812
P1193,E05368
P1194,E06002
P1195,E08512
P1196,E09259
P1197,E00098
P1198,E02133
P1199,E06074
P1200,E07508
P1201,E05662
P1202,E02093
P1203,E02206
P1204,E07903
P1205,E08958
P1206,E08648
P1207,E03790
P1208,E08325
P1209,E08397
P1210,E00403
P1211,E01906
P1212,E04082
P1213,E07305
P1214,E07563
P1215,E03685
P1216,E08941
P1217,E02275
P1218,E00318
P1219,E08491
P1220,E06648
P1221,E05860
P1222,E09957
P1223,E04544
P1224,E05414
P1225,E06667
P1226,E00418
P1227,E01675
P1228,E08993
P1229,E09802
P1230,E05273
P1231,E06516
P1232,E07989
P1233,E00633
P1234,E06542
P1235,E02161
P1236,E07127
P1237,E09970
P1238,E04017
P1239,E02272
P1240,E03664
P1241,E02922
P1242,E06726
P1243,E05980
P1244,E03011
P1245,E00759
P1246,E07868
P1247,E00567
P1248,E08504
