ID_PARENT,ID_ENFANT
P1249,E01790
P1250,E05387
P1251,E08349
P1252,E03100
P1253,E01439
P1254,E02504
P1255,E09745
P1256,E06327
P1257,E08963
P1258,E00113
P1259,E02522
P1260,E05468
P1261,E00855
P1262,E05271
P1263,E09567
P1264,E09281
P1265,E05258
P1266,E00161
P1267,E08189
P1268,E01198
P1269,E02718
P1270,E04567
P1271,E04197
P1272,E09448
P1273,E03096
P1274,E06767
P1275,E04520
P1276,E04924
P1277,E04783
P1278,E03508
P1279,E04939
P1280,E01997
P1281,E04880
P1282,E08291
P1283,E04815
P1284,E08256
P1285,E08616
P1286,E01649
P1287,E01459
P1288,E00872
P1289,E05828
P1290,E01324
P1291,E07378
P1292,E06193
P1293,E05083
P1294,E02585
P1295,E06243
P1296,E04083
P1297,E07986
P1298,E08747
P1299,E04150
P1300,E09391
P1301,E03281
P1302,E03553
P1303,E02704
P1304,E05654
P1305,E08452
P1306,E04556
P1307,E04186
P1308,E09638
P1309,E09880
P1310,E04919
P1311,E08411
P1312,E05813
P1313,E03634
P1314,E08963
P1315,E01184
P1316,E09244
P1317,E02877
P1318,E06445
P1319,E04122
P1320,E01974
P1321,E07090
P1322,E04232
P1323,E08212
P1324,E08915
P1325,E00871
P1326,E00361
P1327,E03455
P1328,E08547
P1329,E01996
P1330,E09771
P1331,E06187
P1332,E00009
P1333,E07420
P1334,E04872
P1335,E05730
P1336,E00226
P1337,E08241
P1338,E01550
P1339,E07413
P1340,E02079
P1341,E02358
P1342,E07411
P1343,E08485
P1344,E02628
P1345,E07488
P1346,E08026
P1347,E08416
P1348,E07295
P1349,E01071
P1350,E02742
P1351,E02685
P1352,E02335
P1353,E00073
P1354,E02695
P1355,E04849
P1356,E02050
P1357,E02676
P1358,E09414
P1359,E00620
P1360,E06971
P1361,E07818
P1362,E03643
P1363,E04110
P1364,E09122
P1365,E01061
P1366,E00537
P1367,E09084
P1368,E05355
P1369,E08203
P1370,E09145
P1371,E06268
P1372,E04281
P1373,E09074
P1374,E01395
P1375,E06118
P1376,E07414
P1377,E09183
P1378,E03635
P1379,E03456
P1380,E08988
P1381,E07213
P1382,E09982
P1383,E03641
P1384,E02383
P1385,E02127
P1386,E06843
P1387,E08859
P1388,E05219
P1389,E07111
P1390,E08056
P1391,E03664
P1392,E00367
P1393,E09067
P1394,E09375
P1395,E01484
P1396,E07809
P1397,E01300
P1398,E04547
P1399,E06390
P1400,E04977
P1401,E09586
P1402,E03755
P1403,E08055
P1404,E07519
P1405,E00150
P1406,E04149
P1407,E06652
P1408,E01605
P1409,E08738
P1410,E04807
P1411,E02050
P1412,E01324
P1413,E04564
P1414,E06595
P1415,E07846
P1416,E02284
P1417,E09175
P1418,E09610
P1419,E09650
P1420,E07065
P1421,E08964
P1422,E04193
P1423,E04735
P1424,E01060
P1425,E01681
P1426,E06073
P1427,E02560
P1428,E06152
P1429,E03216
P1430,E07023
P1431,E09580
P1432,E08643
P1433,E04726
P1434,E03331
P1435,E09817
P1436,E03757
P1437,E03896
P1438,E04157
P1439,E07174
P1440,E01780
P1441,E02043
P1442,E00522
P1443,E01653
P1444,E00969
P1445,E08906
P1446,E04864
P1447,E09580
P1448,E02396
P1449,E02642
P1450,E07420
P1451,E01711
P1452,E05836
P1453,E04839
P1454,E00761
P1455,E05758
P1456,E06353
P1457,E02256
P1458,E06629
P1459,E09567
P1460,E02796
P1461,E01276
P1462,E01375
P1463,E05156
P1464,E08969
P1465,E03384
P1466,E02995
P1467,E05240
P1468,E00233
P1469,E09891
P1470,E03099
P1471,E08687
P1472,E04155
P1473,E04320
P1474,E01947
P1475,E03452
P1476,E04093
P1477,E06813
P1478,E08592
P1479,E02151
P1480,E03056
P1481,E07136
P1482,E05951
P1483,E02925
P1484,E06953
P1485,E02304
P1486,E08394
P1487,E05535
P1488,E05758
P1489,E06932
P1490,E02026
P1491,E00810
P1492,E05808
P1493,E05288
P1494,E08875
P1495,E03258
P1496,E00590
P1497,E04680
P1498,E04304
P1499,E06150
P1500,E04413
P1501,E05081
P1502,E08349
P1503,E03578
P1504,E01231
P1505,E01507
P1506,E04795
P1507,E02627
P1508,E07384
P1509,E00350
P1510,E06211
P1511,E05978
P1512,E09092
P1513,E03337
P1514,E09520
P1515,E06923
P1516,E09999
P1517,E00854
P1518,E04625
P1519,E00694
P1520,E02491
P1521,E08370
P1522,E05642
P1523,E07585
P1524,E01492
P1525,E02773
P1526,E05547
P1527,E00850
P1528,E05428
P1529,E00369
P1530,E01858
P1531,E09937
P1532,E02029
P1533,E05382
P1534,E08054
P1535,E01377
P1536,E06744
P1537,E02064
P1538,E01627
P1539,E00932
P1540,E09092
P1541,E00942
P1542,E02232
P1543,E09463
P1544,E09726
P1545,E06293
P1546,E01588
P1547,E02406
P1548,E02638
P1549,E07463
P1550,E08888
P1551,E00879
P1552,E06936
P1553,E04110
P1554,E03650
P1555,E00005
P1556,E05779
P1557,E01796
P1558,E06864
P1559,E06567
P1560,E02808
P1561,E05077
P1562,E04649
P1563,E06143
P1564,E09253
P1565,E03671
P1566,E06063
P1567,E06822
P1568,E01649
P1569,E05241
P1570,E00685
P1571,E00031
P1572,E02892
P1573,E07171
P1574,E09624
P1575,E05515
P1576,E05877
P1577,E09179
P1578,E04223
P1579,E09246
P1580,E01432
P1581,E08611
P1582,E01932
P1583,E03518
P1584,E07790
P1585,E03450
P1586,E09717
P1587,E04872
P1588,E05408
P1589,E04277
P1590,E09610
P1591,E04889
P1592,E05255
P1593,E04513
P1594,E07949
P1595,E00126
P1596,E01353
P1597,E07744
P1598,E09482
P1599,E01911
P1600,E05330
P1601,E06540
P1602,E09555
P1603,E01669
P1604,E07800
P1605,E07486
P1606,E08524
P1607,E03556
P1608,E01943
P1609,E02379
P1610,E05577
P1611,E01927
P1612,E07929
P1613,E02420
P1614,E01222
P1615,E01026
P1616,E07465
P1617,E08089
P1618,E06589
P1619,E01648
P1620,E04302
P1621,E09806
P1622,E06399
P1623,E00704
P1624,E07424
P1625,E03973
P1626,E03243
P1627,E05754
P1628,E03593
P1629,E05936
P1630,E08263
P1631,E04151
P1632,E08439
P1633,E00849
P1634,E02446
P1635,E05446
P1636,E00807
P1637,E06761
P1638,E05492
P1639,E01336
P1640,E08606
P1641,E06887
P1642,E04088
P1643,E06960
P1644,E06416
P1645,E06448
P1646,E04469
P1647,E04684
P1648,E01416
P1649,E03877
P1650,E06779
P1651,E05323
P1652,E00789
P1653,E01777
P1654,E05773
P1655,E07510
P1656,E03113
P1657,E04085
P1658,E03378
P1659,E07092
P1660,E05529
P1661,E02682
P1662,E05965
P1663,E09386
P1664,E06746
P1665,E03564
P1666,E05099
P1667,E02283
P1668,E06618
P1669,E00921
P1670,E05587
P1671,E07358
P1672,E02576
P1673,E02373
P1674,E08919
P1675,E05779
P1676,E07290
P1677,E06075
P1678,E03708
P1679,E02079
P1680,E02605
P1681,E02055
P1682,E03573
P1683,E05074
P1684,E09533
P1685,E05290
P1686,E00396
P1687,E02858
P1688,E05656
P1689,E08356
P1690,E00131
P1691,E02372
P1692,E02932
P1693,E09427
P1694,E06096
P1695,E02916
P1696,E01919
P1697,E06832
P1698,E07921
P1699,E02911
P1700,E05931
P1701,E04406
P1702,E00304
P1703,E05723
P1704,E05819
P1705,E03064
P1706,E09083
P1707,E05992
P1708,E07451
P1709,E05263
P1710,E04023
P1711,E01047
P1712,E06244
P1713,E04517
P1714,E02170
P1715,E05860
P1716,E09622
P1717,E08659
P1718,E09002
P1719,E08734
P1720,E00532
P1721,E03565
P1722,E08655
P1723,E05007
P1724,E02411
P1725,E02887
P1726,E07245
P1727,E07181
P1728,E08434
P1729,E07424
P1730,E02218
P1731,E03664
P1732,E04621
P1733,E06406
P1734,E00262
P1735,E09798
P1736,E06777
P1737,E03953
P1738,E02093
P1739,E07507
P1740,E07700
P1741,E04007
P1742,E03182
P1743,E01612
P1744,E07449
P1745,E09379
P1746,E00087
P1747,E06114
P1748,E00437
P1749,E02850
P1750,E06973
P1751,E01574
P1752,E09996
P1753,E08827
P1754,E08790
P1755,E08989
P1756,E00592
P1757,E06207
P1758,E07288
P1759,E01813
P1760,E07197
P1761,E02726
P1762,E04497
P1763,E02119
P1764,E05073
P1765,E03908
P1766,E00108
P1767,E03863
P1768,E07672
P1769,E05898
P1770,E08896
P1771,E01282
P1772,E01142
P1773,E02868
P1774,E08752
P1775,E06500
P1776,E00487
P1777,E09026
P1778,E07866
P1779,E05816
P1780,E03988
P1781,E04598
P1782,E00385
P1783,E09155
P1784,E03672
P1785,E00124
P1786,E00826
P1787,E09569
P1788,E08046
P1789,E05012
P1790,E06805
P1791,E09457
P1792,E08256
P1793,E05506
P1794,E01066
P1795,E09311
P1796,E06043
P1797,E05064
P1798,E06696
P1799,E01927
P1800,E05879
P1801,E02939
P1802,E06371
P1803,E06633
P1804,E08603
P1805,E01642
P1806,E03661
P1807,E04179
P1808,E06909
P1809,E06918
P1810,E04672
P1811,E03538
P1812,E03268
P1813,E06047
P1814,E00735
P1815,E08341
P1816,E04399
P1817,E05093
P1818,E07222
P1819,E05796
P1820,E00680
P1821,E00145
P1822,E08616
P1823,E07319
P1824,E05038
P1825,E01117
P1826,E05856
P1827,E09290
P1828,E08329
P1829,E08428
P1830,E05902
P1831,E06108
P1832,E08447
P1833,E07301
P1834,E07430
P1835,E09255
P1836,E00001
P1837,E04854
P1838,E00204
P1839,E07362
P1840,E04828
P1841,E07973
P1842,E03943
P1843,E02227
P1844,E08909
P1845,E08977
P1846,E07020
P1847,E09388
P1848,E00970
P1849,E07464
P1850,E08541
P1851,E02597
P1852,E02256
P1853,E02519
P1854,E03046
P1855,E04648
P1856,E04133
P1857,E03755
P1858,E09635
P1859,E01773
P1860,E01031
P1861,E00299
P1862,E02498
P1863,E02452
P1864,E04178
P1865,E03291
P1866,E09002
P1867,E00300
P1868,E03532
P1869,E04283
P1870,E04952
P1871,E07721
P1872,E04862
P1873,E08120
P1874,E06681
P1875,E09797
P1876,E05089
P1877,E02188
P1878,E03706
P1879,E00831
P1880,E08050
P1881,E09703
P1882,E00589
P1883,E09344
P1884,E03392
P1885,E07446
P1886,E09055
P1887,E01699
P1888,E01436
P1889,E08553
P1890,E09702
P1891,E04640
P1892,E07880
P1893,E00623
P1894,E07041
P1895,E03689
P1896,E01873
P1897,E09650
P1898,E06755
P1899,E08699
P1900,E08804
P1901,E03190
P1902,E01730
P1903,E07161
P1904,E09569
P1905,E01052
P1906,E04394
P1907,E00452
P1908,E02662
P1909,E04819
P1910,E06460
P1911,E03672
P1912,E07123
P1913,E07018
P1914,E01757
P1915,E06732
P1916,E00578
P1917,E09311
P1918,E04327
P1919,E00331
P1920,E04363
P1921,E03389
P1922,E04336
P1923,E06053
P1924,E02620
P1925,E07471
P1926,E00023
P1927,E09136
P1928,E03600
P1929,E01475
P1930,E06118
P1931,E02986
P1932,E03543
P1933,E07764
P1934,E01565
P1935,E02107
P1936,E02738
P1937,E05867
P1938,E09021
P1939,E08852
P1940,E07435
P1941,E06764
P1942,E02562
P1943,E04259
P1944,E03977
P1945,E06367
P1946,E03655
P1947,E08809
P1948,E06256
P1949,E05545
P1950,E06775
P1951,E07862
P1952,E04442
P1953,E02460
P1954,E05031
P1955,E05256
P1956,E08623
P1957,E04250
P1958,E05874
P1959,E04964
P1960,E09906
P1961,E04804
P1962,E04488
P1963,E01635
P1964,E02734
P1965,E06811
P1966,E01181
P1967,E05814
P1968,E03768
P1969,E00233
P1970,E00820
P1971,E00522
P1972,E00712
P1973,E05933
P1974,E03720
P1975,E05249
P1976,E00827
P1977,E06074
P1978,E05555
P1979,E06476
P1980,E07731
P1981,E06234
P1982,E07959
P1983,E08211
P1984,E09014
P1985,E01964
P1986,E05699
P1987,E06170
P1988,E07142
P1989,E08814
P1990,E00309
P1991,E01666
P1992,E03644
P1993,E06023
P1994,E08538
P1995,E07141
P1996,E07872
P1997,E06175
P1998,E05479
P1999,E05972
P2000,E00961
P2001,E02458
P2002,E02894
P2003,E01668
P2004,E06503
P2005,E08539
P2006,E06657
P2007,E00056
P2008,E02807
P2009,E04236
P2010,E02606
P2011,E03682
P2012,E07923
P2013,E07263
P2014,E07523
P2015,E01509
P2016,E01177
P2017,E01638
P2018,E08619
P2019,E02333
P2020,E06039
P2021,E00613
P2022,E02912
P2023,E06925
P2024,E06695
P2025,E01524
P2026,E03601
P2027,E08125
P2028,E07406
P2029,E08487
P2030,E08586
P2031,E01098
P2032,E02624
P2033,E02338
P2034,E04414
P2035,E05566
P2036,E09728
P2037,E01623
P2038,E04800
P2039,E09046
P2040,E04185
P2041,E09962
P2042,E00129
P2043,E09558
P2044,E02578
P2045,E07640
P2046,E03390
P2047,E09211
P2048,E08648
P2049,E03816
P2050,E07630
P2051,E04423
P2052,E07574
P2053,E04538
P2054,E03052
P2055,E04454
P2056,E00482
P2057,E09984
P2058,E03924
P2059,E05011
P2060,E01717
P2061,E04895
P2062,E01023
P2063,E09069
P2064,E02543
P2065,E05926
P2066,E01616
P2067,E00598
P2068,E03226
P2069,E01851
P2070,E01153
P2071,E01080
P2072,E02259
P2073,E00058
P2074,E03315
P2075,E08038
P2076,E09519
P2077,E09790
P2078,E07172
P2079,E06758
P2080,E06770
P2081,E09859
P2082,E04912
P2083,E06930
P2084,E08633
P2085,E00528
P2086,E05222
P2087,E04972
P2088,E07464
P2089,E07337
P2090,E09406
P2091,E04390
P2092,E02244
P2093,E01288
P2094,E06094
P2095,E09686
P2096,E00186
P2097,E02626
P2098,E04602
P2099,E03256
P2100,E04343
P2101,E04907
P2102,E05291
P2103,E05589
P2104,E03269
P2105,E04361
P2106,E01300
P2107,E06295
P2108,E00165
P2109,E04549
P2110,E04878
P2111,E06533
P2112,E02935
P2113,E07628
P2114,E04577
P2115,E06233
P2116,E05877
P2117,E09705
P2118,E08093
P2119,E02236
P2120,E08093
P2121,E08603
P2122,E02402
P2123,E07659
P2124,E08340
P2125,E03340
P2126,E05147
P2127,E04129
P2128,E06670
P2129,E01447
P2130,E03147
P2131,E04423
P2132,E06972
P2133,E01865
P2134,E01458
P2135,E09793
P2136,E02246
P2137,E01534
P2138,E03810
P2139,E06864
P2140,E06132
P2141,E08441
P2142,E08524
P2143,E08148
P2144,E00410
P2145,E06428
P2146,E07733
P2147,E08750
P2148,E02241
P2149,E01560
P2150,E07431
P2151,E03958
P2152,E00070
P2153,E00319
P2154,E00136
P2155,E05540
P2156,E09610
P2157,E08991
P2158,E00625
P2159,E01611
P2160,E09402
P2161,E06206
P2162,E06724
P2163,E03737
P2164,E00858
P2165,E05202
P2166,E04396
P2167,E06399
P2168,E07850
P2169,E09918
P2170,E07208
P2171,E07660
P2172,E09977
P2173,E05525
P2174,E08703
P2175,E08266
P2176,E01031
P2177,E04131
P2178,E02392
P2179,E07309
P2180,E06904
P2181,E08184
P2182,E06499
P2183,E08148
P2184,E00067
P2185,E01314
P2186,E07578
P2187,E08654
P2188,E05414
P2189,E04891
P2190,E01809
P2191,E04767
P2192,E04091
P2193,E01038
P2194,E08940
P2195,E03911
P2196,E07114
P2197,E06133
P2198,E00777
P2199,E09103
P2200,E02080
P2201,E07166
P2202,E05507
P2203,E09964
P2204,E04569
P2205,E07641
P2206,E07050
P2207,E00578
P2208,E04337
P2209,E00246
P2210,E02722
P2211,E00376
P2212,E01324
P2213,E03228
P2214,E04719
P2215,E01364
P2216,E03401
P2217,E04149
P2218,E02053
P2219,E09260
P2220,E08945
P2221,E04173
P2222,E04077
P2223,E01177
P2224,E03339
P2225,E08099
P2226,E01726
P2227,E08668
P2228,E07448
P2229,E03518
P2230,E04602
P2231,E09422
P2232,E02378
P2233,E03725
P2234,E00560
P2235,E03722
P2236,E06195
P2237,E06388
P2238,E09262
P2239,E08920
P2240,E02727
P2241,E04953
P2242,E07977
P2243,E08119
P2244,E06790
P2245,E06366
P2246,E05676
P2247,E06561
P2248,E01262
P2249,E09014
P2250,E02742
P2251,E01495
P2252,E02060
P2253,E04982
P2254,E01201
P2255,E06175
P2256,E00727
P2257,E06521
P2258,E09059
P2259,E06261
P2260,E05787
P2261,E06020
P2262,E03644
P2263,E02819
P2264,E01994
P2265,E09820
P2266,E09259
P2267,E06546
P2268,E03342
P2269,E03335
P2270,E01152
P2271,E06970
P2272,E09041
P2273,E04395
P2274,E00187
P2275,E05535
P2276,E04601
P2277,E04070
P2278,E02188
P2279,E06005
P2280,E02873
P2281,E09640
P2282,E02912
P2283,E04119
P2284,E06382
P2285,E09708
P2286,E00821
P2287,E02549
P2288,E00194
P2289,E05609
P2290,E09659
P2291,E07824
P2292,E00585
P2293,E04984
P2294,E08738
P2295,E02931
P2296,E01710
P2297,E01291
P2298,E03741
P2299,E04268
P2300,E06786
P2301,E01470
P2302,E00473
P2303,E00695
P2304,E03959
P2305,E04686
P2306,E06521
P2307,E09574
P2308,E03568
P2309,E00752
P2310,E03508
P2311,E02248
P2312,E00941
P2313,E06856
P2314,E08979
P2315,E01068
P2316,E04419
P2317,E08045
P2318,E05888
P2319,E02504
P2320,E04983
P2321,E05568
P2322,E06316
P2323,E06944
P2324,E05110
P2325,E06624
P2326,E00556
P2327,E00117
P2328,E02422
P2329,E09258
P2330,E07128
P2331,E01065
P2332,E06761
P2333,E00468
P2334,E09792
P2335,E01305
P2336,E03370
P2337,E02507
P2338,E04136
P2339,E04850
P2340,E03991
P2341,E03839
P2342,E06805
P2343,E07620
P2344,E08131
P2345,E01993
P2346,E05287
P2347,E08033
P2348,E01764
P2349,E05744
P2350,E01234
P2351,E09533
P2352,E04922
P2353,E09722
P2354,E03851
P2355,E01962
P2356,E00103
P2357,E07154
P2358,E04535
P2359,E08589
P2360,E01752
P2361,E07380
P2362,E03896
P2363,E00234
P2364,E03261
P2365,E03989
P2366,E06475
P2367,E06674
P2368,E08891
P2369,E03370
P2370,E08377
P2371,E07588
P2372,E07156
P2373,E08081
P2374,E04532
P2375,E09415
P2376,E09070
P2377,E02383
P2378,E01040
P2379,E05551
P2380,E09980
P2381,E07757
P2382,E04677
P2383,E04975
P2384,E04580
P2385,E01347
P2386,E00874
P2387,E06919
P2388,E06127
P2389,E00029
P2390,E01925
P2391,E05926
P2392,E06092
P2393,E00857
P2394,E00420
P2395,E09342
P2396,E01802
P2397,E09945
P2398,E05131
P2399,E07469
P2400,E01878
P2401,E03582
P2402,E02374
P2403,E08295
P2404,E08219
P2405,E01787
P2406,E05256
P2407,E09002
P2408,E04495
P2409,E06391
P2410,E00396
P2411,E05889
P2412,E07215
P2413,E04630
P2414,E04234
P2415,E09255
P2416,E08232
P2417,E04874
P2418,E01623
P2419,E00739
P2420,E03575
P2421,E00712
P2422,E03117
P2423,E04880
P2424,E08002
P2425,E05210
P2426,E00592
P2427,E09798
P2428,E04313
P2429,E00067
P2430,E05176
P2431,E02564
P2432,E05708
P2433,E03654
P2434,E09079
P2435,E05966
P2436,E04397
P2437,E06585
P2438,E05037
P2439,E05905
P2440,E09763
P2441,E00860
P2442,E01475
P2443,E06230
P2444,E02670
P2445,E07740
P2446,E09457
P2447,E04757
P2448,E02012
P2449,E01614
P2450,E02073
P2451,E09897
P2452,E00276
P2453,E06850
P2454,E02042
P2455,E06910
P2456,E08959
P2457,E01182
P2458,E03865
P2459,E03480
P2460,E09138
P2461,E02942
P2462,E09065
P2463,E06264
P2464,E06218
P2465,E00379
P2466,E06285
P2467,E01688
P2468,E03188
P2469,E03634
P2470,E04966
P2471,E00927
P2472,E04974
P2473,E03675
P2474,E00074
P2475,E03884
P2476,E03117
P2477,E01048
P2478,E02847
P2479,E06156
P2480,E08181
P2481,E03291
P2482,E03968
P2483,E05437
P2484,E03649
P2485,E02331
P2486,E02887
P2487,E08722
P2488,E03248
P2489,E00564
P2490,E09417
P2491,E03978
P2492,E02541
P2493,E02121
P2494,E07016
P2495,E09016
P2496,E07397
P2497,E03371
P2498,E08233
