KEY_QUESTION,MACRO_CATEGORIE,CATEGORIE,LB_QUESTION,TYPE_QUESTION,FLG_QUESTION_MULTIPLE
A_1_1,MON COMPORTEMENT EN LIGNE,A1 - LES ECRANS,Quelle(s) activité(s) parmi les suivantes fais-tu principalement devant les écrans ? Choisis toutes les réponses qui s'appliquent à toi. ,Pratiques,True
A_1_2,MON COMPORTEMENT EN LIGNE,A1 - LES ECRANS,Sur quels réseaux sociaux as-tu un profil ? Plusieurs choix possible,Pratiques,True
A_1_3,MON COMPORTEMENT EN LIGNE,A1 - LES ECRANS,Est-ce que ces situations s'appliquent à toi ? Choisis toutes les réponses pertinentes.,Risques,True
A_2_1,MON COMPORTEMENT EN LIGNE,A2 - LA RÉPUTATION EN LIGNE,Est-ce que l'une des choses suivantes t’es arrivé en ligne cours du dernier mois ? Choisis toutes les réponses qui s'appliquent à toi. ,Victimisation,True
A_2_2,MON COMPORTEMENT EN LIGNE,A2 - LA RÉPUTATION EN LIGNE,"PRIMAIRE: Laquelle ou lesquelles de ces façons de partager des informations personnelle en ligne te ressemble le plus? Choisis toutes les réponses qui s'appliquent à toi. 
SECONDAIRE: Laquelle ou lesquelles de ces façons de gérer ta réputation en ligne utilises-tu généralement? Choisis toutes les réponses qui s'appliquent à toi. ",Pratiques,True
A_3_1,MON COMPORTEMENT EN LIGNE,A3 - AIDER LES AUTRES,"Sur internet, comment réagis-tu généralement lorsque quelqu'un t'envoie un message qui te dérange ou te fait de la peine ? Choisis toutes les réponses qui s'appliquent à toi. ",Solutions,True
A_3_2,MON COMPORTEMENT EN LIGNE,A3 - AIDER LES AUTRES,As-tu adopté l'un des comportements suivants au cours du dernier mois? Choisis toutes les réponses pertinentes. (position témoin),Solutions,True
B_1_1,LES PROBLEMATIQUES EN LIGNE,B1-ARNAQUES ,As-tu vécu une ou plusieurs des situations suivantes sur internet au cours du dernier mois? Choisis toutes les réponses qui s'appliquent à toi. ,Cybervictimisation,True
B_1_2,LES PROBLEMATIQUES EN LIGNE,B1-ARNAQUES ,Comment réagis-tu lorsque tu reçois une demande de contact ou d'ajout à ta liste d'amis sur internet?   Choisis la réponse qui te ressemble le plus. ,Pratiques,False
B_2_1,LES PROBLEMATIQUES EN LIGNE,B2-CONTENUS CHOQUANTS ,"Au cours du dernier mois, as-tu été exposé aux contenus suivants ? Choisis toutes les réponses qui s'appliquent à toi. ",Cybervictimisation,True
B_2_2,LES PROBLEMATIQUES EN LIGNE,B2-CONTENUS CHOQUANTS ,"Si tu as rencontré les contenus mentionnés précédemment, comment t'es-tu senti(e)? Choisis toutes les réponses qui s'appliquent à toi. ",Réactions,True
B_3_1,LES PROBLEMATIQUES EN LIGNE,B3- ABUS,"Si tes informations personnelles ont déjà été partagées en ligne sans ta permission, comment t'es-tu senti(e)? Choisis toutes les réponses qui s'appliquent à toi. ",Réactions,True
Pr_C_1,C- MA PLACE DANS LE MONDE NUMERIQUE,C1 - LE GROUPE EN LIGNE,"Laquelle des ces phrases décrit le mieux ta place dans les environnements en ligne que tu fréquentes (réseaux sociaux, jeux, sites de discussion)?",Pratiques,False
Pr_C_2,C- MA PLACE DANS LE MONDE NUMERIQUE,C2 - LES CYBERVIOLENCES,Quelle attitude adopterais-tu si tu subissais du cyberharcèlement ?,,True
C_1_1,C- MA PLACE DANS LE MONDE NUMERIQUE,C1 - LE GROUPE EN LIGNE,As-tu  déjà fait certaines des choses suivantes en ligne au cours du dernier mois? Choisis toutes les réponses qui s'appliquent à toi.,Pratiques,True
C_2_1,C- MA PLACE DANS LE MONDE NUMERIQUE,C2 - LES CYBERVIOLENCES,"Au cours du dernier mois, as-tu subi l'une des choses suivantes en ligne? Choisis toutes les réponses qui s'appliquent à toi.",Victimisation,True
C_2_2,C- MA PLACE DANS LE MONDE NUMERIQUE,C2 - LES CYBERVIOLENCES,"Au cours du dernier mois, as-tu été embêté via internet en raison d'un des motifs suivants? Choisis toutes les réponses pertinentes.",Victimisation,True
C_3_1,C- MA PLACE DANS LE MONDE NUMERIQUE,C3 - LES AMITIES EN LIGNE,As-tu des amis en ligne? Choisis la réponse qui s'applique le mieux à toi.,Risques,False
C_3_2,C- MA PLACE DANS LE MONDE NUMERIQUE,C3 - LES AMITIES EN LIGNE,Est-ce que tu te reconnais dans ces situations ? Choisis toutes les réponses qui s'appliquent à toi.,Risques,True
D_1_1,D- EGALITE DES SEXES,D1 - RELATIONS DE GENRE DANS LE MONDE NUMÉRIQUE,"Si tu as personnellement vécu un incident lié au genre au cours du dernier mois, comment as-tu réagi? Choisis toutes les réponses qui s'appliquent à toi. ",Réactions,True
D_1_2,D- EGALITE DES SEXES,D1 - RELATIONS DE GENRE DANS LE MONDE NUMÉRIQUE,"Si tu as été témoin d'un incident lié au genre au cours du dernier mois, comment as-tu réagi? Choisis toutes les réponses qui s'appliquent à toi. ",Réactions,True
D_2_1,D- EGALITE DES SEXES,D2 - LES STEREOTYPES,Est-ce que le fait que les garçons et les filles ne sont pas toujours vus de la même manière t'affecte ? (PRP),Impact SM,False
D_2_2,D- EGALITE DES SEXES,D2 - LES STEREOTYPES,Quelles seraient les meilleures solutions pour lutter contre les stéréotypes et les inégalités de genre ? (PRP),Solutions,True
D_3_1,D- EGALITE DES SEXES, D3 - LES CRITERES DE BEAUTE,Comment as-tu été embêté en ligne à cause de ton genre ou de ton apparence physique ? (PRP),Cyber-violence,True
D_3_2,D- EGALITE DES SEXES, D3 - LES CRITERES DE BEAUTE,La façon dont les gens jugent mon apparence provoque chez moi ? (PRP),Impact SM,True
