KEY_REPONSE,MACRO_SEGMENT,SEGMENT,SCORE_PRIMAIRE,SCORE_SECONDAIRE
A_1_1_a,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_ c,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_g,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_h,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_b,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_d,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_e,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_f,PRATIQUES ET PROFILS,UTILISATEUR vs NON-UTILISATEUR,1,1
A_1_1_a,PRATIQUES ET PROFILS,UTILISATEUR SOLO,1,1
A_1_1_ c,PRATIQUES ET PROFILS,UTILISATEUR SOLO,1,1
A_1_1_g,PRATIQUES ET PROFILS,UTILISATEUR SOLO,1,1
A_1_1_h,PRATIQUES ET PROFILS,UTILISATEUR SOLO,1,1
C_1_1_a,PRATIQUES ET PROFILS,UTILISATEUR SOLO,1,1
C_1_1_b,PRATIQUES ET PROFILS,UTILISATEUR SOLO,1,1
C_3_1_a,PRATIQUES ET PROFILS,UTILISATEUR SOLO,1,1
A_1_1_b,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,1
A_1_1_d,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,1
A_1_1_e,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,1
A_1_1_f,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,1
C_1_1_c,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,0
C_1_1_d,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,0,1
C_1_1_e,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,0,1
C_3_1_b,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,1
C_3_1_c,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,1
C_3_1_d,PRATIQUES ET PROFILS,UTILISATEUR SOCIAL,1,1
C_3_1_a,PRATIQUES ET PROFILS,SOCIALISATION EN LIGNE,0,0
C_3_1_b,PRATIQUES ET PROFILS,SOCIALISATION EN LIGNE,1,1
C_3_1_c,PRATIQUES ET PROFILS,SOCIALISATION EN LIGNE,2,2
C_3_1_d,PRATIQUES ET PROFILS,SOCIALISATION EN LIGNE,3,3
B_1_2_e,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,0,0
A_2_2_a,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,0,0
B_1_2_d,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,1,1
A_2_2_b,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,1,1
A_2_2_c,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,0,1
B_1_2_c,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,2,2
C_1_1_d,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,0,2
B_1_2_b,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,3,3
A_2_2_g,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,0,3
B_1_2_a,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,4,4
A_2_2_h,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,0,4
C_1_1_e,PRATIQUES ET PROFILS,PROTECTION vs ACCESSIBILITÉ,0,4
A_2_2_d,PRATIQUES ET PROFILS,CONTENU PARTAGÉ,1,1
A_2_2_e,PRATIQUES ET PROFILS,CONTENU PARTAGÉ,1,1
A_2_2_f,PRATIQUES ET PROFILS,CONTENU PARTAGÉ,0,1
A_1_2_a,PRATIQUES ET PROFILS,PRATIQUES SAINES,0,1
A_1_2_c,PRATIQUES ET PROFILS,PRATIQUES SAINES,0,1
C_3_1_a,PRATIQUES ET PROFILS,PRATIQUES SAINES,1,1
C_3_1_b,PRATIQUES ET PROFILS,PRATIQUES SAINES,1,1
C_3_1_c,PRATIQUES ET PROFILS,PRATIQUES SAINES,1,1
A_1_2_g,PRATIQUES ET PROFILS,PRATIQUES SAINES,1,1
A_1_2_h,PRATIQUES ET PROFILS,PRATIQUES SAINES,1,1
A_1_2_b,PRATIQUES ET PROFILS,PRATIQUES À RISQUE,0,1
A_1_2_d,PRATIQUES ET PROFILS,PRATIQUES À RISQUE,0,1
C_3_1_d,PRATIQUES ET PROFILS,PRATIQUES À RISQUE,1,1
C_3_1_e,PRATIQUES ET PROFILS,PRATIQUES À RISQUE,0,1
A_1_2_e,PRATIQUES ET PROFILS,PRATIQUES À RISQUE,1,1
A_1_2_f,PRATIQUES ET PROFILS,PRATIQUES À RISQUE,1,1
A_1_2_a,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,1,1
A_1_2_c,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,1,1
C_3_1_a,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,1,1
C_3_1_b,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,1,1
C_3_1_c,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,1,1
A_1_2_g,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,1,1
A_1_2_h,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,1,1
A_1_2_b,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,-1,-1
A_1_2_d,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,-1,-1
C_3_1_d,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,-1,-1
C_3_1_e,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,-1,-1
A_1_2_e,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,-1,-1
A_1_2_f,PRATIQUES ET PROFILS,PROFIL SAIN VS À RISQUE,-1,-1
F_acebook / Facebook Messenger,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
T_ikTok,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
I_nstagram,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
S_napchat,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
X_ (anciennement Twitter),PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
W_hatsApp,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
D_iscord,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
T_witch,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
Y_ouTube,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
R_oblox,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
P_inguin club,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
A_utres (….),PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
A_ucun,PRATIQUES ET PROFILS,PRATIQUE DES RESEAUX SOCIAUX,0,0
B_3_1_b,CYBERVICTIMISATION ET CYBERAGRESSION,SITUATIONS À RISQUE,1,1
B_3_1_d,CYBERVICTIMISATION ET CYBERAGRESSION,SITUATIONS À RISQUE,1,1
B_1_1_e,CYBERVICTIMISATION ET CYBERAGRESSION,SITUATIONS À RISQUE,1,1
B_1_1_b,CYBERVICTIMISATION ET CYBERAGRESSION,SITUATIONS À RISQUE,0,1
C_2_1_a,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
C_2_1_b,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
C_2_1_c,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
C_2_1_d,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
C_2_1_e,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
C_2_1_f,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
C_2_1_g,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
C_2_1_h,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
B_3_1_a,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
B_3_1_c,CYBERVICTIMISATION ET CYBERAGRESSION,VICTIMISATION SUBIE,1,1
B_1_1_a,CYBERVICTIMISATION ET CYBERAGRESSION,TENTATIVE ARNAQUE,0,1
B_1_1_c,CYBERVICTIMISATION ET CYBERAGRESSION,TENTATIVE ARNAQUE,1,1
B_1_1_d,CYBERVICTIMISATION ET CYBERAGRESSION,TENTATIVE ARNAQUE,1,1
B_2_1_a,CYBERVICTIMISATION ET CYBERAGRESSION,EXPOSITION CONTENUS CHOQUANTS,1,1
B_2_1_b,CYBERVICTIMISATION ET CYBERAGRESSION,EXPOSITION CONTENUS CHOQUANTS,1,1
B_2_1_c,CYBERVICTIMISATION ET CYBERAGRESSION,EXPOSITION CONTENUS CHOQUANTS,0,1
B_2_1_d,CYBERVICTIMISATION ET CYBERAGRESSION,EXPOSITION CONTENUS CHOQUANTS,1,1
B_2_1_e,CYBERVICTIMISATION ET CYBERAGRESSION,EXPOSITION CONTENUS CHOQUANTS,1,1
B_2_1_f,CYBERVICTIMISATION ET CYBERAGRESSION,EXPOSITION CONTENUS CHOQUANTS,1,1
C_2_2_a,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,1,1
C_2_2_b,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,1,1
C_2_2_c,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,1,1
C_2_2_d,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,0,1
C_2_2_e,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,1,1
C_2_2_f,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,1,1
C_2_2_g,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,1,1
C_2_2_h,CYBERVICTIMISATION ET CYBERAGRESSION,MOTIFS DE VICTIMISATION SUBIE,1,1
C_1_2_a,CYBERVICTIMISATION ET CYBERAGRESSION,AGRESSIONS ACTION,1,1
C_1_2_b,CYBERVICTIMISATION ET CYBERAGRESSION,AGRESSIONS ACTION,1,1
C_1_2_c,CYBERVICTIMISATION ET CYBERAGRESSION,AGRESSIONS ACTION,1,1
C_1_2_d,CYBERVICTIMISATION ET CYBERAGRESSION,AGRESSIONS ACTION,0,1
C_1_2_e,CYBERVICTIMISATION ET CYBERAGRESSION,AGRESSIONS ACTION,0,1
C_1_2_f,CYBERVICTIMISATION ET CYBERAGRESSION,AGRESSIONS ACTION,0,1
B_2_2_a,RÉACTIONS ET STRATÉGIES,SURPRISE,1,1
B_3_2_a,RÉACTIONS ET STRATÉGIES,SURPRISE,1,1
D_1_1_a,RÉACTIONS ET STRATÉGIES,SURPRISE,1,1
D_1_2_a,RÉACTIONS ET STRATÉGIES,SURPRISE,1,1
B_2_2_b,RÉACTIONS ET STRATÉGIES,EMBARRAS,1,1
B_3_2_b,RÉACTIONS ET STRATÉGIES,EMBARRAS,1,1
D_1_1_b,RÉACTIONS ET STRATÉGIES,EMBARRAS,1,1
D_1_2_b,RÉACTIONS ET STRATÉGIES,EMBARRAS,1,1
B_3_2_f,RÉACTIONS ET STRATÉGIES,CULPABILITÉ,1,1
D_1_1_f,RÉACTIONS ET STRATÉGIES,CULPABILITÉ,1,1
B_2_2_c,RÉACTIONS ET STRATÉGIES,TRISTESSE,1,1
B_3_2_c,RÉACTIONS ET STRATÉGIES,TRISTESSE,1,1
D_1_1_c,RÉACTIONS ET STRATÉGIES,TRISTESSE,1,1
D_1_2_c,RÉACTIONS ET STRATÉGIES,TRISTESSE,1,1
B_2_2_e,RÉACTIONS ET STRATÉGIES,INQUIÉTUDE,1,1
B_3_2_e,RÉACTIONS ET STRATÉGIES,INQUIÉTUDE,1,1
D_1_1_e,RÉACTIONS ET STRATÉGIES,INQUIÉTUDE,1,1
D_1_2_e,RÉACTIONS ET STRATÉGIES,INQUIÉTUDE,1,1
B_2_2_d,RÉACTIONS ET STRATÉGIES,COLÈRE,1,1
B_3_2_d,RÉACTIONS ET STRATÉGIES,COLÈRE,1,1
D_1_1_d,RÉACTIONS ET STRATÉGIES,COLÈRE,1,1
D_1_2_d,RÉACTIONS ET STRATÉGIES,COLÈRE,1,1
B_2_2_h,RÉACTIONS ET STRATÉGIES,INDIFFÉRENCE,1,1
B_3_2_g,RÉACTIONS ET STRATÉGIES,INDIFFÉRENCE,1,1
D_1_1_g,RÉACTIONS ET STRATÉGIES,INDIFFÉRENCE,1,1
D_1_2_g,RÉACTIONS ET STRATÉGIES,INDIFFÉRENCE,1,1
B_2_2_g,RÉACTIONS ET STRATÉGIES,AMUSEMENT OU CURIOSITÉ,1,1
D_1_2_f,RÉACTIONS ET STRATÉGIES,AMUSEMENT OU CURIOSITÉ,1,1
B_2_2_f,RÉACTIONS ET STRATÉGIES,AMUSEMENT OU CURIOSITÉ,1,1
A_3_1_d,RÉACTIONS ET STRATÉGIES,STRATÉGIES PASSIVES ET FUITE,1,1
A_3_1_e,RÉACTIONS ET STRATÉGIES,STRATÉGIES PASSIVES ET FUITE,1,1
A_3_1_h,RÉACTIONS ET STRATÉGIES,STRATÉGIES PASSIVES ET FUITE,1,1
A_3_2_e,RÉACTIONS ET STRATÉGIES,STRATÉGIES PASSIVES ET FUITE,1,1
A_3_1_a,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_1_b,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_1_c,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_1_f,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_1_g,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_2_a,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_2_b,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_2_c,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_2_d,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES,1,1
A_3_2_a,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES DIRECTES,1,1
A_3_1_a,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES DIRECTES,1,1
A_3_1_c,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES DIRECTES,1,1
A_3_1_b,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES TECHNO,1,1
A_3_2_d,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES TECHNO,1,1
A_3_1_f,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES SOUTIEN SOCIAL,1,1
A_3_1_g,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES SOUTIEN SOCIAL,1,1
A_3_2_b,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES SOUTIEN SOCIAL,1,1
A_3_2_c,RÉACTIONS ET STRATÉGIES,STRATÉGIES ACTIVES SOUTIEN SOCIAL,1,1
